fitur,perm_importance
rasio_hutang_terhadap_pendapatan,0.12615698742876086
skor_kredit,0.11938480843080265
tujuan_pinjaman,0.03733550347090666
gagal_bayar_tercatat,0.03452696153461456
tunggakan_2thn_terakhir,0.027027111565075312
lama_riwayat_kredit_tahun,0.023903402610024882
rasio_pinjaman_terhadap_pendapatan,0.012688507464646937
lama_bekerja_tahun,0.011624845044296905
tipe_produk,0.007533864956420411
jumlah_pinjaman,0.004818424750883854
rasio_pembayaran_terhadap_pendapatan,0.004477927336762333
catatan_negatif,0.0034064855591892317
usia,0.000639774338022181
aset_tabungan,0.0005512836444571123
pendapatan_tahunan,0.0003642719380400061
status_pekerjaan,0.00022140656840432537
suku_bunga,0.00010642968926024565
hutang_saat_ini,2.0731481846336663e-05
tenor_bulan,6.9468649695592076e-06
jaminan,-8.163273553440931e-06
